simulation_id,evaluation_draw_id,pooled_draw,chain,retained_iteration,sampler_iteration,year,stock_id,ssb_kt,f_mean_all_ages_per_year,ssbmsy_reference_kt,fmsy_year_per_year,ssb_over_ssbmsy,f_over_fmsy,ssbmsy_year_kt,native_f_over_fmsy,ssb_reference_start_year,ssb_reference_end_year,selection_seed
draw-045,45,1257,2,257,1257,2017,1,3289.06,0.470440997575,7707.186,0.356797,0.426752384073772,1.31851163988206,8439.23,1.31851,2017,2026,20260910
draw-045,45,1257,2,257,1257,2018,1,4208.34,0.411873832166667,7707.186,0.28737,0.546028083401646,1.43325271311086,8771.68,1.43325,2017,2026,20260910
draw-045,45,1257,2,257,1257,2019,1,5048.19,0.362974163833333,7707.186,0.320208,0.654997816323623,1.1335574496369,7852.53,1.13356,2017,2026,20260910
draw-045,45,1257,2,257,1257,2020,1,5470.12,0.533330182916667,7707.186,0.51545,0.709742829613817,1.0346884914476,7981.7,1.03469,2017,2026,20260910
draw-045,45,1257,2,257,1257,2021,1,5723.98,0.508918021916667,7707.186,0.612872,0.742680921415417,0.830382236285337,7635.4,0.830383,2017,2026,20260910
draw-045,45,1257,2,257,1257,2022,1,5859.92,0.705620977166666,7707.186,0.965443,0.760319006184618,0.730877925643116,7305.94,0.730878,2017,2026,20260910
draw-045,45,1257,2,257,1257,2023,1,5647.37,0.70882287325,7707.186,0.777584,0.732740847307954,0.91157080553355,7635.64,0.911571,2017,2026,20260910
draw-045,45,1257,2,257,1257,2024,1,5349.71,1.03866459208333,7707.186,0.88539,0.694119747466845,1.17311534135616,7456.23,1.17311,2017,2026,20260910
draw-045,45,1257,2,257,1257,2025,1,5819.19,0.94478928375,7707.186,0.728708,0.755034327704041,1.29652656997041,6942.83,1.29653,2017,2026,20260910
draw-045,45,1257,2,257,1257,2026,1,6423.3,0.803940227666666,7707.186,0.794594,0.833417021465422,1.01176226811009,7050.68,1.01176,2017,2026,20260910
draw-046,46,1259,2,259,1259,2007,1,3706.65,0.8911454855,8526.656,0.281219,0.434713209961795,3.16886656129209,8370.57,3.16887,2017,2026,20260910
draw-046,46,1259,2,259,1259,2008,1,2439.09,0.7972766625,8526.656,0.207717,0.28605469717554,3.83828315689135,8337.25,3.83828,2017,2026,20260910
draw-046,46,1259,2,259,1259,2009,1,1713.15,0.774451171666667,8526.656,0.190494,0.200916983164326,4.06548852807263,7766.18,4.06549,2017,2026,20260910
draw-046,46,1259,2,259,1259,2010,1,1525.09,0.569653840083333,8526.656,0.167299,0.178861443454503,3.40500445360303,7925.44,3.405,2017,2026,20260910
draw-046,46,1259,2,259,1259,2011,1,1403.06,0.495723466666666,8526.656,0.174699,0.164549854010763,2.83758617202541,8216.14,2.83759,2017,2026,20260910
draw-046,46,1259,2,259,1259,2012,1,1429.09,0.4331361875,8526.656,0.186416,0.167602633435663,2.32349255160501,8468.88,2.32349,2017,2026,20260910
draw-046,46,1259,2,259,1259,2013,1,1569.47,0.37103728975,8526.656,0.207717,0.184066297502796,1.78626347265751,8582.35,1.78626,2017,2026,20260910
draw-046,46,1259,2,259,1259,2014,1,1823.21,0.420486529083333,8526.656,0.246977,0.213824739733842,1.70253314714866,8717.4,1.70253,2017,2026,20260910
draw-046,46,1259,2,259,1259,2015,1,2125.24,0.42882430875,8526.656,0.33437,0.249246597962906,1.28248439976673,7907.97,1.28248,2017,2026,20260910
draw-046,46,1259,2,259,1259,2016,1,2616.32,0.388304468333333,8526.656,0.327212,0.306840102380113,1.18670607536806,8349.2,1.18671,2017,2026,20260910
draw-046,46,1259,2,259,1259,2017,1,3377.21,0.483842031541667,8526.656,0.349159,0.39607672691381,1.38573552891854,8938.14,1.38574,2017,2026,20260910
draw-046,46,1259,2,259,1259,2018,1,4481.83,0.407213518333333,8526.656,0.281219,0.525625755278506,1.44802989248,9767.92,1.44803,2017,2026,20260910
draw-046,46,1259,2,259,1259,2019,1,5522.25,0.347788365916667,8526.656,0.300081,0.647645454443102,1.15898162801599,8751.74,1.15898,2017,2026,20260910
draw-046,46,1259,2,259,1259,2020,1,6144.49,0.510624601083333,8526.656,0.51545,0.720621308048548,0.990638473340447,8881.72,0.990641,2017,2026,20260910
draw-046,46,1259,2,259,1259,2021,1,6509.82,0.622864842333333,8526.656,0.728708,0.763466944133785,0.854752304535333,8288.05,0.854753,2017,2026,20260910
draw-046,46,1259,2,259,1259,2022,1,6886.98,0.566178456,8526.656,0.866437,0.807699993995301,0.653455999686071,8102.2,0.653458,2017,2026,20260910
draw-046,46,1259,2,259,1259,2023,1,6885.76,0.694225411499999,8526.656,0.866437,0.807556913284645,0.801241649998787,8494.62,0.801241,2017,2026,20260910
draw-046,46,1259,2,259,1259,2024,1,6650.05,1.05570475291667,8526.656,1.09929,0.779913016310263,0.960351456773614,8364.64,0.960348,2017,2026,20260910
draw-046,46,1259,2,259,1259,2025,1,6958.92,0.886009329333333,8526.656,0.904759,0.81613706475317,0.979276613256495,7780.81,0.979277,2017,2026,20260910
draw-046,46,1259,2,259,1259,2026,1,7476.15,0.770762909166667,8526.656,1.12334,0.876797422107799,0.686135016261031,7896.72,0.686133,2017,2026,20260910
draw-047,47,1282,2,282,1282,2007,1,3898.67,0.803533860833333,7540.969,0.25238,0.516998544881964,3.18382542528462,7291.96,3.18383,2017,2026,20260910
draw-047,47,1282,2,282,1282,2008,1,2562.18,0.705539054166667,7540.969,0.203271,0.339768005941942,3.47092823947669,7246.56,3.47093,2017,2026,20260910
draw-047,47,1282,2,282,1282,2009,1,1916.82,0.7188274075,7540.969,0.190494,0.254187492350121,3.77349106796014,6773.78,3.77349,2017,2026,20260910
draw-047,47,1282,2,282,1282,2010,1,1750.65,0.50977949175,7540.969,0.167299,0.232151862711543,3.04711619166881,6872.04,3.04712,2017,2026,20260910
draw-047,47,1282,2,282,1282,2011,1,1589.68,0.419525944166667,7540.969,0.182425,0.210805799626016,2.29971738614042,7132.83,2.29971,2017,2026,20260910
draw-047,47,1282,2,282,1282,2012,1,1605.12,0.430926945833333,7540.969,0.198919,0.21285328185277,2.16634381750025,7931.55,2.16634,2017,2026,20260910
draw-047,47,1282,2,282,1282,2013,1,1725.36,0.2761007175,7540.969,0.198919,0.228798182302566,1.38800575862537,7804.67,1.388,2017,2026,20260910
draw-047,47,1282,2,282,1282,2014,1,1936.99,0.31408113775,7540.969,0.231453,0.256862214922247,1.35699748004995,7902.08,1.357,2017,2026,20260910
draw-047,47,1282,2,282,1282,2015,1,2263.48,0.382132507916666,7540.969,0.349159,0.30015771182722,1.09443694109751,7043.35,1.09444,2017,2026,20260910
draw-047,47,1282,2,282,1282,2016,1,2698.5,0.403053572666667,7540.969,0.349159,0.357845258348098,1.15435538727819,7435.6,1.15436,2017,2026,20260910
draw-047,47,1282,2,282,1282,2017,1,3427.22,0.412160148508333,7540.969,0.327212,0.454480054221149,1.25961195955018,8030.24,1.25961,2017,2026,20260910
draw-047,47,1282,2,282,1282,2018,1,4342.73,0.39517913875,7540.969,0.28737,0.575884876333532,1.3751579453318,8781.98,1.37516,2017,2026,20260910
draw-047,47,1282,2,282,1282,2019,1,5089.16,0.355402267,7540.969,0.28737,0.674868176755534,1.23674102028743,8121.33,1.23674,2017,2026,20260910
draw-047,47,1282,2,282,1282,2020,1,5460.82,0.444271440916667,7540.969,0.46259,0.724153620045381,0.960400010628562,7678.33,0.960399,2017,2026,20260910
draw-047,47,1282,2,282,1282,2021,1,5676.01,0.572516133666667,7540.969,0.668285,0.752689740535998,0.856694574420594,7393.85,0.856696,2017,2026,20260910
draw-047,47,1282,2,282,1282,2022,1,5886.3,0.542183919833333,7540.969,0.794594,0.780576077159315,0.682340817868413,7010.13,0.68234,2017,2026,20260910
draw-047,47,1282,2,282,1282,2023,1,5559.66,0.662402613583334,7540.969,0.668285,0.737260688911465,0.991197787745249,7632.29,0.991198,2017,2026,20260910
draw-047,47,1282,2,282,1282,2024,1,5016.31,0.905435157666667,7540.969,0.811976,0.665207614565184,1.11510088680782,7334.67,1.1151,2017,2026,20260910
draw-047,47,1282,2,282,1282,2025,1,4804.74,0.9576593315,7540.969,0.668285,0.637151538482654,1.43301036458996,6749.66,1.43301,2017,2026,20260910
draw-047,47,1282,2,282,1282,2026,1,4653.13,0.561120014666667,7540.969,0.415152,0.617046695192621,1.35160137652394,6677.21,1.3516,2017,2026,20260910
draw-048,48,1287,2,287,1287,2007,1,3650.35,0.7825997035,4821.134,0.236516,0.75715588905017,3.30886579977676,4690.79,3.30887,2017,2026,20260910
draw-048,48,1287,2,287,1287,2008,1,2410.69,0.6763841125,4821.134,0.182425,0.500025512669841,3.70773804303138,4596.14,3.70773,2017,2026,20260910
draw-048,48,1287,2,287,1287,2009,1,1794.04,0.761695200833333,4821.134,0.182425,0.372119920334096,4.17538824631127,4335.94,4.17538,2017,2026,20260910
draw-048,48,1287,2,287,1287,2010,1,1692.44,0.465529798416667,4821.134,0.167299,0.351046040205479,2.78262152443629,4456.57,2.78262,2017,2026,20260910
draw-048,48,1287,2,287,1287,2011,1,1555.59,0.405498546666667,4821.134,0.170959,0.322660602256648,2.37190523263862,4522.79,2.37191,2017,2026,20260910
draw-048,48,1287,2,287,1287,2012,1,1577.39,0.3909603375,4821.134,0.190494,0.32718236000078,2.05234987716148,5057.8,2.05235,2017,2026,20260910
draw-048,48,1287,2,287,1287,2013,1,1705.36,0.333864883333333,4821.134,0.212261,0.353725907639157,1.57289791027713,5210.67,1.5729,2017,2026,20260910
draw-048,48,1287,2,287,1287,2014,1,1937.6,0.333713899166667,4821.134,0.236516,0.401897147019768,1.41095697190324,5135.47,1.41096,2017,2026,20260910
draw-048,48,1287,2,287,1287,2015,1,2224.54,0.399987335,4821.134,0.341685,0.46141426477671,1.1706318246338,4542.85,1.17063,2017,2026,20260910
draw-048,48,1287,2,287,1287,2016,1,2563.63,0.415940312916667,4821.134,0.349159,0.53174833970597,1.19126332964829,4777.64,1.19126,2017,2026,20260910
draw-048,48,1287,2,287,1287,2017,1,3195.93,0.40243519875,4821.134,0.320208,0.66290005629381,1.25679308059137,5059.62,1.25679,2017,2026,20260910
draw-048,48,1287,2,287,1287,2018,1,4319.24,0.422722223333333,4821.134,0.275198,0.895897106365432,1.53606575386934,5509.85,1.53606,2017,2026,20260910
draw-048,48,1287,2,287,1287,2019,1,5250.24,0.398429116083333,4821.134,0.300081,1.08900520085109,1.32773856419878,5212.64,1.32774,2017,2026,20260910
draw-048,48,1287,2,287,1287,2020,1,5686.95,0.50187380675,4821.134,0.47271,1.17958762399054,1.06169492236255,4882.13,1.0617,2017,2026,20260910
draw-048,48,1287,2,287,1287,2021,1,6179.48,0.5709153265,4821.134,0.653979,1.28174823599593,0.872987246532381,4728.37,0.872988,2017,2026,20260910
draw-048,48,1287,2,287,1287,2022,1,6806.62,0.575328943916667,4821.134,0.811976,1.41182966497094,0.708554124649825,4561.55,0.708555,2017,2026,20260910
draw-048,48,1287,2,287,1287,2023,1,6782.15,0.590506589166667,4821.134,0.697843,1.40675409561319,0.846188310503461,4720.3,0.84619,2017,2026,20260910
draw-048,48,1287,2,287,1287,2024,1,6177.77,1.05061715875,4821.134,1.09929,1.28139354765912,0.955723383956917,4725.79,0.955718,2017,2026,20260910
draw-048,48,1287,2,287,1287,2025,1,5834.8,0.945675824166667,4821.134,0.88539,1.21025468281944,1.06808956975645,4327.32,1.06809,2017,2026,20260910
draw-048,48,1287,2,287,1287,2026,1,5730.64,0.446926019325,4821.134,0.51545,1.188649807286,0.867059888107478,4483.77,0.867061,2017,2026,20260910
draw-049,49,1310,2,310,1310,2007,1,3734.64,0.727056818333333,6807.442,0.226498,0.548611357981456,3.20999222215354,6434.59,3.20999,2017,2026,20260910
draw-049,49,1310,2,310,1310,2008,1,2589.69,0.621123963333333,6807.442,0.182425,0.38042042811382,3.40481821753232,6458.6,3.40481,2017,2026,20260910
draw-049,49,1310,2,310,1310,2009,1,2055.42,0.69677015,6807.442,0.182425,0.301937203431186,3.81948828285597,6096.17,3.81948,2017,2026,20260910
draw-049,49,1310,2,310,1310,2010,1,1912.16,0.41625870375,6807.442,0.156783,0.280892587847241,2.65499897150839,6361.11,2.65499,2017,2026,20260910
draw-049,49,1310,2,310,1310,2011,1,1693.69,0.325905308333333,6807.442,0.163718,0.24879976942881,1.99065043754097,6378.43,1.99065,2017,2026,20260910
draw-049,49,1310,2,310,1310,2012,1,1700.45,0.278060778333333,6807.442,0.174699,0.249792800291211,1.59165638231091,6576.89,1.59166,2017,2026,20260910
draw-049,49,1310,2,310,1310,2013,1,1834.93,0.271445416666667,6807.442,0.194661,0.269547650938488,1.39445197891035,7233.68,1.39445,2017,2026,20260910
draw-049,49,1310,2,310,1310,2014,1,2104.02,0.263347516916667,6807.442,0.226498,0.309076448980395,1.16269246049266,7111,1.16269,2017,2026,20260910
draw-049,49,1310,2,310,1310,2015,1,2390.38,0.323252378083333,6807.442,0.320208,0.351142176459234,1.00950750163435,6319.52,1.00951,2017,2026,20260910
draw-049,49,1310,2,310,1310,2016,1,2799.56,0.3062130875,6807.442,0.306645,0.411249923245765,0.99859149015963,6621.53,0.998592,2017,2026,20260910
draw-049,49,1310,2,310,1310,2017,1,3570.47,0.290702544466667,6807.442,0.281219,0.524495104034673,1.0337229862373,6898.62,1.03372,2017,2026,20260910
draw-049,49,1310,2,310,1310,2018,1,4726.76,0.373772418416666,6807.442,0.28737,0.694351857863791,1.30066610438343,8093.92,1.30066,2017,2026,20260910
draw-049,49,1310,2,310,1310,2019,1,5744.82,0.312948319916667,6807.442,0.306645,0.843902893333502,1.02055575638496,7372.44,1.02056,2017,2026,20260910
draw-049,49,1310,2,310,1310,2020,1,6334.6,0.326955321833333,6807.442,0.424233,0.930540429136231,0.770697521959238,6740.15,0.770697,2017,2026,20260910
draw-049,49,1310,2,310,1310,2021,1,6974.73,0.430622686666667,6807.442,0.586913,1.02457428208716,0.733707869252626,6580.93,0.733706,2017,2026,20260910
draw-049,49,1310,2,310,1310,2022,1,7520.5,0.403250012083333,6807.442,0.744648,1.10474683442033,0.541531048338723,6374.28,0.541529,2017,2026,20260910
draw-049,49,1310,2,310,1310,2023,1,7343.3,0.519393170583334,6807.442,0.639979,1.07871649879646,0.811578458954643,6925.93,0.811577,2017,2026,20260910
draw-049,49,1310,2,310,1310,2024,1,6875.54,0.753328234333333,6807.442,0.88539,1.01000346385617,0.850843395942277,6618.02,0.850844,2017,2026,20260910
draw-049,49,1310,2,310,1310,2025,1,6842.48,0.814409046916667,6807.442,0.88539,1.00514701410603,0.919830862011844,6084.21,0.919831,2017,2026,20260910
draw-049,49,1310,2,310,1310,2026,1,6952.86,0.441125633083333,6807.442,0.586913,1.02136162159002,0.751603104861084,6385.92,0.751603,2017,2026,20260910
draw-050,50,1352,2,352,1352,2007,1,3477.28,0.8538155625,8545.385,0.257901,0.406919056309341,3.31063300452499,8192.82,3.31064,2017,2026,20260910
draw-050,50,1352,2,352,1352,2008,1,2360.14,0.704530511666667,8545.385,0.198919,0.276188843451758,3.54179596552701,8056.27,3.54179,2017,2026,20260910
draw-050,50,1352,2,352,1352,2009,1,1854.28,0.691490782416667,8545.385,0.186416,0.216991978711316,3.70939609484522,7757.79,3.7094,2017,2026,20260910
draw-050,50,1352,2,352,1352,2010,1,1632.3,0.51039338,8545.385,0.156783,0.19101538432733,3.25541276796591,7874.39,3.25541,2017,2026,20260910
draw-050,50,1352,2,352,1352,2011,1,1397.83,0.399245514166667,8545.385,0.167299,0.163577182303664,2.38641901127124,7981.98,2.38642,2017,2026,20260910
draw-050,50,1352,2,352,1352,2012,1,1375.94,0.33530831,8545.385,0.170959,0.161015565711785,1.96133757216643,8361.59,1.96134,2017,2026,20260910
draw-050,50,1352,2,352,1352,2013,1,1494.16,0.321043548333333,8545.385,0.198919,0.174849933619141,1.61394109327582,8478.42,1.61394,2017,2026,20260910
draw-050,50,1352,2,352,1352,2014,1,1741.2,0.383418033583333,8545.385,0.24169,0.203759105060802,1.58640421028314,8422.14,1.58641,2017,2026,20260910
draw-050,50,1352,2,352,1352,2015,1,2067.43,0.388688520583333,8545.385,0.293657,0.241935266813608,1.32361401425246,7790.06,1.32362,2017,2026,20260910
draw-050,50,1352,2,352,1352,2016,1,2541.67,0.337629138833333,8545.385,0.300081,0.297431888674413,1.12512667857456,8179.81,1.12513,2017,2026,20260910
draw-050,50,1352,2,352,1352,2017,1,3286.47,0.409982952958334,8545.385,0.300081,0.38459004480196,1.36624095813575,8908.82,1.36624,2017,2026,20260910
draw-050,50,1352,2,352,1352,2018,1,4380.34,0.451690620333333,8545.385,0.300081,0.512597150391703,1.505228989284,9828.16,1.50523,2017,2026,20260910
draw-050,50,1352,2,352,1352,2019,1,5272.21,0.382005857666666,8545.385,0.306645,0.61696576573203,1.24575929060205,8890.69,1.24576,2017,2026,20260910
draw-050,50,1352,2,352,1352,2020,1,5689.32,0.410102086583333,8545.385,0.406265,0.665776907652493,1.00944478747451,8578.27,1.00945,2017,2026,20260910
draw-050,50,1352,2,352,1352,2021,1,6071.48,0.515632588583333,8545.385,0.599752,0.710498122670892,0.85974300808223,8346.21,0.859741,2017,2026,20260910
draw-050,50,1352,2,352,1352,2022,1,6353.74,0.682142830166666,8545.385,0.924551,0.743528817016436,0.737809845175297,7913.47,0.737811,2017,2026,20260910
draw-050,50,1352,2,352,1352,2023,1,6235.43,0.643473543333333,8545.385,0.728708,0.729683917108474,0.883033455558788,8501.21,0.883033,2017,2026,20260910
draw-050,50,1352,2,352,1352,2024,1,5581.85,0.971613386083333,8545.385,0.904759,0.653200528706431,1.07389192711356,8377.15,1.07389,2017,2026,20260910
draw-050,50,1352,2,352,1352,2025,1,5175.5,0.914363247916667,8545.385,0.794594,0.60564854596955,1.15073011867276,7811.74,1.15073,2017,2026,20260910
draw-050,50,1352,2,352,1352,2026,1,5201.25,0.575363770166666,8545.385,0.550022,0.608661868365205,1.04607410279346,8298.13,1.04608,2017,2026,20260910
draw-051,51,1415,2,415,1415,2007,1,3726.18,0.733590275000001,7205.175,0.226498,0.517153296068451,3.23883776015683,6901.19,3.23884,2017,2026,20260910
draw-051,51,1415,2,415,1415,2008,1,2488.61,0.7211491075,7205.175,0.186416,0.345392027258186,3.8684936244743,6968.39,3.8685,2017,2026,20260910
draw-051,51,1415,2,415,1415,2009,1,1946.62,0.682060596666667,7205.175,0.17852,0.270169704413842,3.82063968556278,6444.43,3.82064,2017,2026,20260910
draw-051,51,1415,2,415,1415,2010,1,1750.26,0.457939555666667,7205.175,0.156783,0.242917070022588,2.92084955426715,6709.82,2.92085,2017,2026,20260910
draw-051,51,1415,2,415,1415,2011,1,1612.79,0.412916079166667,7205.175,0.170959,0.223837727744295,2.415293018599,7121.94,2.4153,2017,2026,20260910
draw-051,51,1415,2,415,1415,2012,1,1603.99,0.351376938333333,7205.175,0.182425,0.222616383363347,1.92614465305377,7443.47,1.92614,2017,2026,20260910
draw-051,51,1415,2,415,1415,2013,1,1701.42,0.281615330416667,7205.175,0.194661,0.236138608708324,1.44669620733823,7225.76,1.4467,2017,2026,20260910
draw-051,51,1415,2,415,1415,2014,1,1955.84,0.316059076833333,7205.175,0.221649,0.271449340231153,1.42594406847463,7444.5,1.42594,2017,2026,20260910
draw-051,51,1415,2,415,1415,2015,1,2339.99,0.333336823,7205.175,0.320208,0.324765186133578,1.04100092127617,6719.36,1.041,2017,2026,20260910
draw-051,51,1415,2,415,1415,2016,1,2803.99,0.340958373666667,7205.175,0.327212,0.389163344401767,1.04201060372684,7016.49,1.04201,2017,2026,20260910
draw-051,51,1415,2,415,1415,2017,1,3560.58,0.366262940991667,7205.175,0.313353,0.494169815445149,1.1688509157138,7614.94,1.16885,2017,2026,20260910
draw-051,51,1415,2,415,1415,2018,1,4717.48,0.337289284333333,7205.175,0.275198,0.654734964799606,1.22562403917664,8278.11,1.22562,2017,2026,20260910
draw-051,51,1415,2,415,1415,2019,1,5627.55,0.347037300416667,7205.175,0.313353,0.781042792159802,1.10749633932551,7402.58,1.1075,2017,2026,20260910
draw-051,51,1415,2,415,1415,2020,1,6175.06,0.39030752925,7205.175,0.442997,0.857031231024923,0.881061337322826,7466.22,0.881062,2017,2026,20260910
draw-051,51,1415,2,415,1415,2021,1,6631.33,0.481280673666667,7205.175,0.612872,0.920356549285757,0.785287423257494,7001.53,0.785286,2017,2026,20260910
draw-051,51,1415,2,415,1415,2022,1,6796.13,0.489571308083333,7205.175,0.777584,0.9432289986017,0.629605686438164,6887.42,0.629606,2017,2026,20260910
draw-051,51,1415,2,415,1415,2023,1,6631.05,0.575260609166667,7205.175,0.760938,0.920317688328181,0.755988804825974,7185.88,0.75599,2017,2026,20260910
draw-051,51,1415,2,415,1415,2024,1,6342.1,0.8097504805,7205.175,0.904759,0.880214568001471,0.89499024657395,6986.59,0.894991,2017,2026,20260910
draw-051,51,1415,2,415,1415,2025,1,5973.13,0.821865979583333,7205.175,0.811976,0.829005541156183,1.01218013781606,6514.54,1.01218,2017,2026,20260910
draw-051,51,1415,2,415,1415,2026,1,5415.61,0.741757223166666,7205.175,0.944776,0.751627823057733,0.785114379669537,6713.94,0.785114,2017,2026,20260910
draw-052,52,1435,2,435,1435,2007,1,3780.01,0.754522913333334,7764.239,0.236516,0.486848743321786,3.19015590206723,7525.85,3.19015,2017,2026,20260910
draw-052,52,1435,2,435,1435,2008,1,2579.35,0.674894169166667,7764.239,0.198919,0.332208990475435,3.39280897836138,7371.96,3.3928,2017,2026,20260910
draw-052,52,1435,2,435,1435,2009,1,1888.03,0.729024044166667,7764.239,0.182425,0.243170000305246,3.99629460965694,7151.04,3.99629,2017,2026,20260910
draw-052,52,1435,2,435,1435,2010,1,1642.42,0.504687460333333,7764.239,0.163718,0.211536507312565,3.08266324004284,7256.2,3.08267,2017,2026,20260910
draw-052,52,1435,2,435,1435,2011,1,1504.63,0.4129905575,7764.239,0.163718,0.193789758403882,2.52257270123017,7392.77,2.52258,2017,2026,20260910
draw-052,52,1435,2,435,1435,2012,1,1542.47,0.320939076666667,7764.239,0.167299,0.198663384782462,1.91835621651454,7390.48,1.91836,2017,2026,20260910
draw-052,52,1435,2,435,1435,2013,1,1653.13,0.290973937083334,7764.239,0.194661,0.2129159084361,1.49477264107003,7949.79,1.49477,2017,2026,20260910
draw-052,52,1435,2,435,1435,2014,1,1902.81,0.307345166166667,7764.239,0.221649,0.24507359961485,1.38663005998974,7993.81,1.38663,2017,2026,20260910
draw-052,52,1435,2,435,1435,2015,1,2251.96,0.31229692125,7764.239,0.28737,0.290042591424607,1.08674155705188,7341.02,1.08674,2017,2026,20260910
draw-052,52,1435,2,435,1435,2016,1,2697.44,0.338920900175,7764.239,0.313353,0.3474184656088,1.08159456004889,7551.18,1.08159,2017,2026,20260910
draw-052,52,1435,2,435,1435,2017,1,3411.66,0.3615027897,7764.239,0.300081,0.439406875548267,1.20468403431074,8032.84,1.20469,2017,2026,20260910
draw-052,52,1435,2,435,1435,2018,1,4254.14,0.394857829083333,7764.239,0.281219,0.547914612108154,1.4040937101808,8830.45,1.4041,2017,2026,20260910
draw-052,52,1435,2,435,1435,2019,1,5033.78,0.360318872166667,7764.239,0.300081,0.648328831711646,1.20073870777112,8293.14,1.20074,2017,2026,20260910
draw-052,52,1435,2,435,1435,2020,1,5559.47,0.373074208333334,7764.239,0.424233,0.716035402825699,0.879408740794171,8048.91,0.879408,2017,2026,20260910
draw-052,52,1435,2,435,1435,2021,1,6161.15,0.451882687583333,7764.239,0.599752,0.793529153340076,0.753449238324063,7533.64,0.753449,2017,2026,20260910
draw-052,52,1435,2,435,1435,2022,1,6738.54,0.508371055833334,7764.239,0.811976,0.867894458169049,0.626091234018411,7152.01,0.626093,2017,2026,20260910
draw-052,52,1435,2,435,1435,2023,1,6706.95,0.55337261025,7764.239,0.713108,0.863825804434923,0.776001125004908,7580.92,0.776,2017,2026,20260910
draw-052,52,1435,2,435,1435,2024,1,6289.69,0.818051830250001,7764.239,0.866437,0.810084542734967,0.944156159363001,7573.28,0.944155,2017,2026,20260910
draw-052,52,1435,2,435,1435,2025,1,5724.14,0.857579679916667,7764.239,0.847889,0.737244178083647,1.01142918461811,7223.06,1.01143,2017,2026,20260910
draw-052,52,1435,2,435,1435,2026,1,5277.76,0.509608131583334,7764.239,0.550022,0.679752387838654,0.926523178315292,7374.14,0.926522,2017,2026,20260910
draw-053,53,1437,2,437,1437,2007,1,3814.09,0.78016376,4772.436,0.257901,0.799191440178559,3.02505131814146,4709.4,3.02506,2017,2026,20260910
draw-053,53,1437,2,437,1437,2008,1,2592.68,0.70551368,4772.436,0.190494,0.543261344939985,3.70360053335013,4763.53,3.7036,2017,2026,20260910
draw-053,53,1437,2,437,1437,2009,1,1928.63,0.6860208775,4772.436,0.17852,0.40411856754077,3.8428236472104,4385.66,3.84282,2017,2026,20260910
draw-053,53,1437,2,437,1437,2010,1,1758.15,0.498027737333334,4772.436,0.167299,0.368396768442783,2.97687217098329,4594.53,2.97687,2017,2026,20260910
draw-053,53,1437,2,437,1437,2011,1,1578.13,0.402043395,4772.436,0.163718,0.330675990207098,2.45570673352961,4646.68,2.45571,2017,2026,20260910
draw-053,53,1437,2,437,1437,2012,1,1567.79,0.330120850833333,4772.436,0.190494,0.328509381791605,1.73297243395243,4991.83,1.73297,2017,2026,20260910
draw-053,53,1437,2,437,1437,2013,1,1659.92,0.308256656666667,4772.436,0.194661,0.347813988495603,1.58355631927642,5001.41,1.58356,2017,2026,20260910
draw-053,53,1437,2,437,1437,2014,1,1936,0.281501179166667,4772.436,0.216905,0.40566285226245,1.2978086220542,4899.04,1.29781,2017,2026,20260910
draw-053,53,1437,2,437,1437,2015,1,2246.18,0.375923935916667,4772.436,0.327212,0.470656913995285,1.14886965000265,4527.73,1.14887,2017,2026,20260910
draw-053,53,1437,2,437,1437,2016,1,2600.99,0.297962379416667,4772.436,0.281219,0.545002594063074,1.0595385781781,4629.49,1.05954,2017,2026,20260910
draw-053,53,1437,2,437,1437,2017,1,3183.69,0.301368931541667,4772.436,0.263542,0.667099569276571,1.14353283932605,4755.37,1.14353,2017,2026,20260910
draw-053,53,1437,2,437,1437,2018,1,4268.57,0.3648777225,4772.436,0.263542,0.894421632893558,1.38451450812394,5292.53,1.38451,2017,2026,20260910
draw-053,53,1437,2,437,1437,2019,1,5278.51,0.35910826275,4772.436,0.293657,1.10604102391315,1.22288337328925,5010.26,1.22288,2017,2026,20260910
draw-053,53,1437,2,437,1437,2020,1,5946.38,0.375990046083333,4772.436,0.389057,1.24598423111384,0.966413780200159,4909.48,0.966414,2017,2026,20260910
draw-053,53,1437,2,437,1437,2021,1,6540.02,0.417847693,4772.436,0.538248,1.37037353670117,0.776310721080246,4722.61,0.776311,2017,2026,20260910
draw-053,53,1437,2,437,1437,2022,1,6802.34,0.5997636575,4772.436,0.829738,1.42533917688996,0.722834988273407,4605.09,0.722835,2017,2026,20260910
draw-053,53,1437,2,437,1437,2023,1,6623.62,0.529066617083333,4772.436,0.639979,1.38789079623069,0.826693715080235,4854.02,0.826693,2017,2026,20260910
draw-053,53,1437,2,437,1437,2024,1,6062.25,0.7712071835,4772.436,0.847889,1.27026323663638,0.909561491539576,4766.1,0.909561,2017,2026,20260910
draw-053,53,1437,2,437,1437,2025,1,6045.64,0.771440662416667,4772.436,0.697843,1.26678283375618,1.10546449905877,4424.7,1.10547,2017,2026,20260910
draw-053,53,1437,2,437,1437,2026,1,6107.62,0.314575517083333,4772.436,0.406265,1.2797699120533,0.774311144409027,4384.2,0.774312,2017,2026,20260910
draw-054,54,1459,2,459,1459,2007,1,3690.87,1.10295123333333,6320.497,0.293657,0.583952496140731,3.75591671008467,6182.95,3.75593,2017,2026,20260910
